Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1333,1334,1337,1340,1345,1356,1406,1408,1409,1847
05-06-2025 10:00,98.04,80.75,84.02,101.21,24.62,75.73,40.27,12.07,97.48,84.55,65.37,74.08,86.31,91.92,89.14,89.79,90.77,98.13
05-06-2025 10:05,98.04,80.75,84.05,101.19,24.89,75.73,40.27,12.07,97.48,85.03,65.55,74.08,86.31,91.92,89.14,89.82,90.77,98.13
05-06-2025 10:10,98.04,80.75,84.07,101.23,25.14,75.73,40.25,12.07,97.48,85.11,65.55,74.08,86.31,91.93,89.13,89.86,90.7,98.13
05-06-2025 10:15,98.04,80.75,84.05,101.27,25.36,75.71,40.2,12.07,97.48,85.15,65.55,74.25,86.31,91.93,89.13,89.86,90.7,98.13
05-06-2025 10:20,98.04,80.75,84.1,101.16,25.6,75.72,40.14,12.07,97.48,85.18,65.55,74.25,86.31,91.94,89.13,89.89,90.63,98.13
05-06-2025 10:25,98.04,80.75,84.11,101.21,25.86,75.77,40.04,12.07,97.48,85.2,65.55,74.25,86.31,91.94,89.13,89.92,90.7,98.13
05-06-2025 10:30,98.04,80.75,84.14,101.1,26.1,75.77,39.97,12.05,97.48,85.07,65.71,74.29,86.31,91.94,89.13,89.92,90.84,98.13
05-06-2025 10:35,98.04,80.75,84.22,101.22,26.35,75.78,39.93,11.99,97.48,85.04,65.93,74.35,86.3,91.95,89.12,89.92,90.98,98.13
05-06-2025 10:40,98.04,80.75,84.18,101.25,26.56,75.77,39.93,11.93,97.48,85.05,65.97,74.41,86.3,91.95,89.12,89.89,90.98,98.13
05-06-2025 10:45,98.04,80.75,84.21,101.21,26.79,75.77,39.93,11.92,97.48,84.94,66.0,74.47,86.3,91.96,89.12,89.86,90.98,98.13
05-06-2025 10:50,98.04,80.75,84.21,101.3,26.98,75.76,39.93,11.92,97.48,84.9,66.04,74.5,86.3,91.96,89.12,89.82,90.91,98.13
05-06-2025 10:55,98.04,80.75,84.23,101.22,27.12,75.77,39.93,11.92,97.48,84.9,66.08,74.5,86.3,91.96,89.11,89.86,90.91,98.13
05-06-2025 11:00,98.04,80.75,84.17,101.22,27.28,75.76,39.93,11.92,97.48,84.9,66.11,74.5,86.3,91.97,89.11,89.89,90.91,98.13
05-06-2025 11:05,98.04,80.75,84.15,101.31,27.47,75.75,39.93,11.92,97.51,84.9,66.11,74.5,86.3,91.98,89.11,89.92,90.77,98.13
05-06-2025 11:10,98.04,80.75,84.16,101.24,27.62,75.75,39.93,11.92,97.54,84.64,66.11,74.5,86.3,91.99,89.11,89.92,90.7,98.13
05-06-2025 11:15,98.04,80.75,84.16,101.18,27.51,75.76,39.93,11.9,97.58,84.26,66.14,74.59,86.29,92.0,89.11,89.96,90.63,98.13
05-06-2025 11:20,98.04,80.75,84.09,98.15,21.58,75.76,39.93,11.86,97.61,83.98,66.17,74.68,86.29,92.01,89.11,89.92,90.63,98.13
05-06-2025 11:25,98.04,80.75,84.01,101.17,28.25,75.75,39.92,11.78,97.65,83.59,66.2,74.7,86.29,92.02,89.11,89.92,90.7,98.13
05-06-2025 11:30,98.04,80.75,83.98,101.22,28.51,75.76,39.92,11.77,97.68,83.36,66.23,74.72,86.29,92.02,89.11,89.92,90.7,98.13
05-06-2025 11:35,98.04,80.75,84.0,101.19,28.76,75.76,39.89,11.77,97.71,83.05,66.26,74.75,86.29,92.03,89.11,89.89,90.7,98.13
05-06-2025 11:40,97.96,80.75,84.03,101.23,28.98,75.76,39.84,11.77,97.75,82.63,66.29,74.78,86.29,92.04,89.11,89.86,90.84,98.13
05-06-2025 11:45,97.87,80.75,84.04,101.27,29.23,75.77,39.74,11.77,97.78,82.25,66.29,74.8,86.29,92.05,89.11,89.86,90.84,98.13
